job_id,job_title,skills,years_exp_num,experience_level,company
S-296,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-297,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-298,Delivery Manager,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-299,Jr. Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-300,Test Engineer,ui,0, Entry level,IDESLABS PRIVATE LIMITED
S-301,React Developer,"css, react, ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-302,Java developer,"java, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-303,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-304,WAS Admin,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-305,Backend Engineer,"sql, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-306,Solution Analyst,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-307,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-308,SAP BASIS,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-309,Sr. Test Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-310,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-311,SAP MM CONSULTANT,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-312,SQL Server DBA,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-313,Windows Admin,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-314,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-315,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-316,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-317,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-318,Network Automation,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-319,Change Manager,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-320,SQL Server DBA,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-321,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-322,SAP PROJECT MANAGER with ABAP,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-323,Dot Net developer,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-324,Team Lead,"java, sql, ai, ui, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-325,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-326,SAP ABAP,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-327,SAP QE/PO,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-328,Test Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-329,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-330,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-331,SAP MM/WM,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-332,Business Analyst,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-333,Frontend Developer,"java, css, javascript, react, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-334,Project Manager,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-335,Scrum Master,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-336,SQL Server DBA,"sql, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-337,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-338,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-339,SAP Abap-Sr. Software Engineer-Vizag,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-340,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-341,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-342,Java Developers,"java, ai, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-343,Security Analyst,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-344,Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-345,QA Engineer,"java, scala, sql, ai, ui, selenium",0, Entry level,IDESLABS PRIVATE LIMITED
S-346,IT Recruiter,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-347,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-348,Project Manager,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-349,Sr. Test Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-350,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-351,Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-352,Test Engineer,ui,0, Entry level,IDESLABS PRIVATE LIMITED
S-353,Sr. Associate -UX,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-354,SAP QA Tester,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-355,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-356,SAP BW- Tech Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-357,Test Engineer,ui,0, Entry level,IDESLABS PRIVATE LIMITED
S-358,Core Java,"java, sql, linux, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-359,Sr. Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-360,QA,"java, sql, ai, ui, selenium",0, Entry level,IDESLABS PRIVATE LIMITED
S-361,Angular Developer,"java, css, javascript, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-362,Java Developer,"java, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-363,Web Developer,"java, css, javascript, react, reactjs, ai, ui, nodejs, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-364,AWS Devops engineer,"scala, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-365,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-366,Java Developers,"java, sql, react, reactjs, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-367,SAP ABAP(HR),ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-368,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-369,Team Lead,"java, javascript, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-370,Associate Team Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-371,.Net Lead,"sql, ai",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-372,Sr. Security Analyst,"css, ai, ui, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-373,.NET Full stack Developer,"java, sql, javascript, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-374,Sr. Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-375,SAP Project Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-376,Informatica Developer,"sql, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-377,Delivery Head,"ai, ui",10, Director,IDESLABS PRIVATE LIMITED
S-378,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-379,Lead-PMO,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-380,Project Manager,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-381,SAP BASIS,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-382,Project Manager,"sql, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-383,Project Manager,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-384,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-385,UI/UX Developer,"react, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-386,Devops Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-387,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-388,SAP MM-S4 HANA Consultant,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-389,SAP MM/PP,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-390,Recruitment Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-391,Team Lead,"java, css, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-392,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-393,Java-front end Developer,"java, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-394,SAP PI/PO,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-395,Team Lead,"sql, ai, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-396,Dot Net Developer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-397,Business Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-398,Customer Delivery Head,"ai, ui",10, Director,IDESLABS PRIVATE LIMITED
S-399,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-400,Associate Team Lead,"java, linux, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-401,Associate Security Consultant,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-402,Team Lead,"java, sql, linux, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-403,Team Lead,"ai, ui, excel, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-404,SAP ABAP OData,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-405,HCM HR,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-406,Associate Tech Specialist,ui,0, Entry level,IDESLABS PRIVATE LIMITED
S-407,SAP Basis-Module Lead,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-408,Dot net Developer / Sr. Developer,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-409,Team Lead,"python, linux, ui, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-410,Associate Solution Architect,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-411,Support Analyst,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-412,Project Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-413,SAP ABAP on HANA,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-414,Oracle SCM Technical,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-415,Associate Security Consultant,"scala, ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-416,Team Lead,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-417,SAP FICO,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-418,AWS DevOps,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-419,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-420,Solution Architect,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-421,Oracle IAM with Java Developer,"java, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-422,Business Analyst,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-423,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-424,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-425,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-426,Power BI Developer,"ai, power bi",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-427,Team Lead,"java, sql, javascript, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-428,Java Backend,"java, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-429,Oracle Finance Technical Consultant,"scala, sql, ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-430,PHP Developer,"java, php, sql, css, ai, ui, nodejs, excel, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-431,Database Admin. Sr Cnslt.,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-432,Tech Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-433,AWS Engineer,"scala, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-434,Team Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-435,SAP Abap Workflow - Module Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-436,Sr. Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-437,"Full stack developer – Angular/C#,.Net.","java, sql, css, javascript, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-438,SAP BASIS with Selenium,"ai, selenium",0, Entry level,IDESLABS PRIVATE LIMITED
S-439,Sr. Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-440,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-441,Project Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-442,SAP BI (BW) Lead,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-443,SAP MM WITH RELEASE STRATERGY,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-444,Associate Tech Specialist,"java, sql, mysql, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-445,SAP Security Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-446,Java-Back end Developer,"java, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-447,SAP BASIS Consultant-S4 HANA,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-448,QA Engineer,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-449,Software Engineer,"java, spark, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-450,Associate Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-451,Team Lead,"python, java, scala, javascript, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-452,Data Architect,"sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-453,SAP ABSIS Admin,"java, linux, ai, ui, excel, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-454,Tech Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-455,Associate Tech Specialist,"java, sql, mysql, css, javascript, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-456,Test Manager,"java, ai, excel, selenium",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-457,SAP FICO,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-458,SAP ABAP + Customization,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-459,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-460,.Net Core Developer,"java, css, javascript, react, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-461,Associate Security Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-462,Tech Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-463,SAP MM with API,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-464,Associate Security Consultant,"python, linux, ai, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-465,Mainframe Developer,"java, css, javascript, react, ai, ui, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-466,Tech Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-467,Project Manager- Jaipur,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-468,Delivery Manager,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-469,Lead DBA,"hadoop, sql, mysql, mongodb, linux, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-470,SAP ABAP OOPS,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-471,ABAP Developer - Module Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-473,SAP ABAP For NTT DATA,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-474,Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-475,Associate Tech Specialist,"java, sql, ai, ui, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-476,Dot Net Developer,"sql, css, tensorflow, react, ai, ui, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-477,Sr. Security Analyst,"linux, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-478,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-479,OFM Admin with SOA,"linux, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-480,Senior AWS Developer,"ai, ui, nodejs",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-481,Power BI Developer,"sql, ai, ui, power bi",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-482,Team Lead,"scala, ai, ui, excel, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-483,Associate Tech Specialist,"java, css, javascript, ui, excel, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-484,SAP ABAP-CDS Developer,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-485,Java Spring Boot Developer,"java, react, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-486,Front end developers,"css, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-487,Project Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-488,Network Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-489,Associate Technical Architect,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-490,Sr. Software Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-491,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-492,Program Manager,"java, sql, ai, ui, excel, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-493,SAP FICO,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-494,Security Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-495,SAP FICO,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-496,UI Angular,"java, sql, css, linux, javascript, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-497,Project Lead,"scala, ai",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-498,Business Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-499,Associate Technical Architect,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-500,SAP Basis - Tech Manager,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-501,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-502,Sr. Software Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-503,Associate Business Consultant,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-504,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-505,Associate Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-506,SAP HCM Lead Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-507,Backup Admin - Mumbai Location,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-508,Security Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-509,SAP FICO,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-510,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-511,Group Manager-Operations,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-512,Kronos Custom Reports,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-513,Oracle Fusion CRM Consultant,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-514,Testing,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-515,Java Spring Boot Developer,"java, css, ai, ui, excel, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-516,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-517,Java Fullstack Developer,"java, ai",0, Entry level,IDESLABS PRIVATE LIMITED
S-518,Tech Manager,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-519,Associate Tech Specialist,"java, sql, mysql, css, javascript, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-520,Tech Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-521,Software Development Analyst,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-522,Bioinformatics QA,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-523,Dot net Developer / Sr. Developer,"java, sql, mysql, javascript, ai, ui, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-524,Project Manager,"java, css, javascript, react, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-525,Tech Manager,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-526,Sr. Software Engineer,"java, sql, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-527,Tech Manager,"java, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-528,Associate Tech Specialist,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-529,Pega Developer,"ai, ui, excel, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-530,Project Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-531,SAP MDG with ABAP,ai,5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-532,Associate Technical Architect,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-533,CRM Customer Service,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-534,RPA UI PATH,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-535,Java developer,"java, linux, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-536,Java Full Stack Developer,"java, css, javascript, react, ai, ui, html, ml",0, Entry level,IDESLABS PRIVATE LIMITED
S-537,Solution Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-538,Learning Consultant,"java, scala, sql, css, javascript, react, ui, html, ml",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-539,Sr. Test Engineer,"linux, ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-540,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-541,Business Analyst,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-542,Team Lead,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-543,Sharepoint Migration Engineer,"ai, ui, excel",0, Entry level,IDESLABS PRIVATE LIMITED
S-544,Sr. Engineer,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-545,Required SAP FICO Consultants for Contract,"ai, ui, excel",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-546,Manual Tester,"scala, ai, ui, excel, selenium",0, Entry level,IDESLABS PRIVATE LIMITED
S-547,Software Engineer,"ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-548,Devops Engineer,"python, linux, ruby, ai, ui",0, Entry level,IDESLABS PRIVATE LIMITED
S-549,AWS ENGINEER,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-550,SAP Security with S4 HANA,ai,0, Entry level,IDESLABS PRIVATE LIMITED
S-551,SAP PM with FICO,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-552,Business Analyst,"ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-553,Project Lead,"scala, ai, ui",5, Mid-Senior level,IDESLABS PRIVATE LIMITED
S-554,Marketing Associate,"ai, excel",0, Entry level,Cactus Communications
S-555,CACTUS Talent Community,"ai, ui",0, Entry level,Cactus Communications
S-556,Mis Executive,excel,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-557,Mis Executive,excel,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-558,MIS Executive (Insuretech Company),"ai, excel",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-559,Talent Acquisition Manager (With leading Bank),"ai, ui",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-560,Project Manager,"ai, ui",0, Entry level,ACURA SOLUTIONS LTD
S-561,Associate Consultant (Hospital Management System),"ai, ui",0, Entry level,ACURA SOLUTIONS LTD
S-563,Customer Service Executive- Retail Assets- Noida,"ai, excel",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-564,Software QA Engineer 2 / Senior QA Engineer / Manual Test Lead / Automation Test,"java, sql, mysql, mongodb, ai, ui, selenium",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-565,Software QA Engineer 2 / Senior QA Engineer / Manual Test Lead / Automation Test,"java, sql, mysql, mongodb, ai, ui, selenium",5, Mid-Senior level,ACURA SOLUTIONS LTD
S-566,Frontend Developer (Insuretech Company),"java, sql, ui",0, Entry level,ACURA SOLUTIONS LTD
S-567,Consultant - Internal Audit,ui,5, Mid-Senior level,ACURA SOLUTIONS LTD
S-568,Customer Service Executive- Retail Assets- Noida,"ai, excel",5, Mid-Senior level,ACURA SOLUTIONS LTD
